,Real,NN,LR,RF,SVR
30,0,2.61E-08,0,0,1.79E-05
60,0.000100063,4.36E-05,6.78E-05,6.78E-05,0.000719569
90,0.000643263,9.96E-04,0.001646736,0.001646736,0.015437907
120,0.000406379,2.47E-03,0.002582627,0.002582627,0.086177563
150,0.000961831,2.84E-03,0.003050086,0.003050086,0.035727885
180,0.005023576,3.23E-03,0.003977508,0.003977508,0.023427873
210,0.002818104,3.58E-03,0.004435827,0.004435827,0.05498301
240,0.006877807,5.46E-03,0.005943673,0.005943673,0.035558585
270,0.00827869,5.80E-03,0.009770214,0.009770214,0.030744318
300,0.021529904,1.83E-02,0.016796118,0.022791419,0.067445566
